time,x,y,pressure,tilt_x,tilt_y
1607469161441786,12398,7156,4095,4294967196,3300
1607469161443635,12387,7156,4081,4294967196,3300
1607469161445483,12378,7156,4059,4294967196,3300
1607469161447330,12366,7156,4028,4294967196,3300
1607469161449182,12360,7160,3986,4294967196,3300
1607469161451022,12359,7164,3929,4294967196,3300
1607469161452870,12354,7166,3843,4294967196,3300
1607469161454727,12349,7170,3715,4294967196,3300
1607469161456575,12345,7174,3489,4294967196,3500
1607469161458423,12349,7178,3095,4294967196,3500
1607469161460272,12340,7183,2520,4294967196,3500
1607469161462116,12332,7188,1779,4294967196,3500
1607469161463964,12337,7193,928,4294967196,3500
1607469161465809,12337,7197,1,4294967196,3500
1607469161467654,12337,7197,0,4294967196,3500
1607469161468563,12339,7201,0,4294967196,3500
1607469161469620,12340,7202,0,4294967196,3500
1607469161471373,12342,7203,0,4294967196,3500
1607469161473212,12344,7205,0,4294967196,3500
1607469161475084,12347,7207,0,4294967196,3500
1607469161476901,12350,7209,0,4294967196,3500
1607469161478745,12353,7213,0,4294967196,3500
1607469161480601,12357,7217,0,4294967196,3500
1607469161482468,12360,7220,0,4294967196,3500
1607469161484295,12364,7224,0,4294967196,3500
1607469161486143,12366,7226,0,4294967196,3500
1607469161487995,12368,7227,0,4294967196,3500
1607469161489839,12371,7230,0,4294967196,3500
1607469161491683,12374,7232,0,4294967196,3500
1607469161493531,12378,7235,0,4294967196,3500
1607469161495379,12382,7238,0,4294967196,3500
1607469161497226,12386,7242,0,4294967196,3300
1607469161499084,12391,7246,0,4294967196,3300
1607469161500938,12396,7250,0,4294967196,3300
1607469161502779,12401,7255,0,4294967196,3300
1607469161504628,12407,7260,0,4294967196,3300
1607469161506473,12411,7266,0,4294967196,3300
1607469161508323,12416,7272,0,4294967196,3300
1607469161510180,12421,7279,0,4294967196,3300
1607469161512009,12423,7286,0,4294967196,3300
1607469161513867,12426,7296,0,4294967196,3300
1607469161515709,12432,7307,0,4294967196,3300
1607469161517560,12438,7317,0,4294967196,3300
1607469161519405,12442,7328,0,4294967196,3300
1607469161521289,12453,7338,0,4294967196,3300
1607469161523113,12458,7349,0,4294967196,3300
1607469161524950,12465,7360,0,4294967196,3300
1607469161526798,12469,7370,0,4294967196,3300
1607469161528653,12472,7380,0,4294967196,3200
1607469161530499,12477,7391,0,4294967196,3200
1607469161532341,12480,7401,0,4294967196,3200
1607469161534195,12483,7410,0,4294967196,3200
1607469161536036,12486,7420,0,4294967196,3200
1607469161537885,12489,7429,0,4294967196,3200
1607469161539739,12492,7438,0,4294967196,3200
1607469161541592,12495,7446,0,4294967196,3200
1607469161543435,12498,7455,0,4294967196,3200
1607469161545282,12501,7463,0,4294967196,3200
1607469161547135,12503,7471,0,4294967196,3200
1607469161548976,12506,7478,0,4294967196,3200
1607469161550823,12509,7484,0,4294967196,3200
1607469161552677,12515,7491,0,4294967196,3200
1607469161554520,12517,7495,0,4294967196,3200
1607469161556368,12520,7499,0,4294967196,3200
1607469161558216,12525,7506,0,4294967196,3200
1607469161560091,12530,7512,0,4294967196,3200
1607469161561913,12534,7518,0,4294967196,3200
1607469161563763,12538,7523,0,4294967196,3200
1607469161565613,12542,7527,0,4294967196,3200
1607469161567459,12544,7531,0,4294967196,3200
1607469161569314,12547,7534,0,4294967196,3200
1607469161571152,12549,7537,0,4294967196,3200
1607469161573002,12551,7540,0,4294967196,3200
1607469161574848,12553,7542,0,4294967196,3200
1607469161576697,12555,7545,0,4294967196,3200
1607469161578544,12557,7546,0,4294967196,3200
1607469161580397,12557,7548,0,4294967196,3200
1607469161582247,12558,7549,0,4294967196,3200
1607469161584093,12559,7551,0,4294967196,3200
1607469161585936,12561,7551,0,4294967196,3200
1607469161587786,12562,7552,0,4294967196,3200
1607469161589637,12563,7553,0,4294967196,3200
1607469161591481,12565,7554,0,4294967196,3200
1607469161593328,12566,7554,0,4294967196,3200
1607469161595174,12568,7555,0,4294967196,3200
1607469161597025,12571,7555,0,4294967196,3200
1607469161598873,12573,7556,0,4294967196,3100
1607469161600723,12577,7557,0,4294967196,3100
1607469161602576,12580,7557,0,4294967196,3100
1607469161604422,12584,7558,0,4294967196,3100
1607469161606276,12588,7559,0,4294967196,3100
1607469161608116,12592,7560,0,4294967196,3100
1607469161609980,12597,7561,0,4294967196,3100
1607469161611814,12603,7562,0,4294967196,3100
1607469161613660,12608,7563,0,4294967196,3100
1607469161615501,12614,7565,0,4294967196,3100
1607469161617359,12619,7566,0,4294967196,3100
1607469161619203,12624,7567,0,4294967196,3100
1607469161621057,12630,7569,0,4294967196,3100
1607469161622898,12636,7570,0,4294967196,3100
1607469161624748,12641,7571,0,4294967196,3100
1607469161626593,12645,7573,0,4294967196,3100
1607469161628443,12650,7574,0,4294967196,3100
1607469161630302,12655,7576,0,4294967196,3100
1607469161632134,12659,7577,0,4294967196,3100
1607469161633980,12664,7579,0,4294967196,3100
1607469161635828,12668,7580,0,4294967196,3100
1607469161637675,12672,7581,0,4294967196,3100
1607469161639523,12677,7582,0,4294967196,3100
1607469161641378,12680,7583,0,4294967196,3100
1607469161643227,12684,7584,0,4294967196,3100
1607469161645071,12688,7585,0,4294967196,3100
1607469161646918,12692,7585,0,4294967196,3100
1607469161648766,12696,7585,0,4294967196,3100
1607469161650618,12699,7586,0,4294967196,3100
1607469161652462,12703,7586,0,4294967196,3100
1607469161654310,12706,7586,0,4294967196,3100
1607469161656158,12709,7586,0,4294967196,3100
1607469161658007,12712,7586,0,4294967196,3100
1607469161659857,12716,7585,0,4294967196,3100
1607469161661704,12718,7585,0,4294967196,2900
1607469161663560,12721,7585,0,4294967196,2900
1607469161665402,12724,7585,0,4294967196,2900
1607469161667251,12726,7584,0,4294967196,2900
1607469161669097,12728,7584,0,4294967196,2900
1607469161670949,12730,7583,0,4294967196,2900
1607469161672792,12734,7582,0,4294967196,2900
1607469161674641,12735,7582,0,4294967196,2900
1607469161676491,12737,7581,0,4294967196,2900
1607469161678341,12739,7580,0,4294967196,2900
1607469161680230,12741,7580,0,4294967196,2900
1607469161682039,12746,7579,0,4294967196,2900
1607469161683885,12749,7579,0,4294967196,2900
1607469161685730,12753,7578,0,4294967196,2900
1607469161687577,12757,7578,0,4294967196,2900
1607469161689428,12758,7578,0,4294967196,2900
1607469161691272,12760,7579,0,4294967196,2900
1607469161693121,12762,7579,0,4294967196,2900
1607469161694966,12765,7580,0,4294967196,2900
1607469161696820,12768,7581,0,4294967096,2900
1607469161698666,12771,7582,0,4294967096,2900
1607469161700516,12774,7584,0,4294967096,2900
1607469161702366,12776,7585,0,4294967096,2900
1607469161704218,12778,7587,0,4294967096,2900
1607469161706061,12781,7589,0,4294967096,2900
1607469161707957,12788,7598,0,4294967096,2900
1607469161709756,12789,7598,1835,4294967096,2900
1607469161711615,12790,7597,2206,4294967096,2900
1607469161713448,12790,7595,2486,4294967196,2900
1607469161715294,12790,7595,2722,4294967196,2900
1607469161717138,12791,7595,2950,4294967196,2900
1607469161718987,12784,7595,3165,4294967196,2900
1607469161720839,12785,7595,3353,4294967196,2900
1607469161722689,12792,7596,3507,4294967196,2900
1607469161724531,12791,7596,3624,4294967196,2900
1607469161726379,12790,7595,3715,4294967196,2900
1607469161728224,12789,7595,3787,4294967196,2900
1607469161730084,12792,7594,3846,4294967196,2900
1607469161731920,12791,7593,3896,4294967196,2900
1607469161733770,12785,7592,3937,4294967196,2900
1607469161735618,12783,7590,3969,4294967196,2900
1607469161737465,12781,7589,3996,4294967196,2900
1607469161739315,12779,7587,4019,4294967196,2900
1607469161741166,12790,7585,4039,4294967196,2900
1607469161743011,12789,7582,4069,4294967196,2900
1607469161744858,12773,7578,4082,4294967196,2900
1607469161746708,12768,7575,4078,4294967196,2900
1607469161748557,12764,7571,4087,4294967196,2900
1607469161750407,12758,7567,4093,4294967196,2900
1607469161752249,12752,7561,4095,4294967196,2900
1607469161754098,12746,7556,4095,4294967196,2900
1607469161755944,12738,7551,4095,4294967196,2900
1607469161757791,12728,7546,4095,4294967196,2900
1607469161759639,12721,7539,4095,4294967096,2900
1607469161761493,12714,7534,4095,4294967096,2900
1607469161763337,12704,7528,4095,4294967096,2900
1607469161765206,12682,7520,4095,4294967096,2900
1607469161767039,12670,7513,4095,4294967096,2900
1607469161768884,12669,7507,4095,4294967096,2900
1607469161770732,12657,7500,4095,4294967096,2900
1607469161772582,12644,7492,4095,4294967096,2900
1607469161774429,12630,7484,4095,4294967096,2900
1607469161776282,12626,7477,4095,4294967096,2900
1607469161778125,12616,7470,4095,4294967096,2900
1607469161779971,12595,7463,4095,4294967096,2900
1607469161781825,12579,7456,4078,4294967096,2900
1607469161783662,12566,7449,4057,4294967096,2900
1607469161785515,12553,7442,4031,4294967096,2900
1607469161787369,12542,7437,3989,4294967096,2900
1607469161789208,12534,7430,3930,4294967096,2900
1607469161791061,12523,7425,3846,4294967096,2900
1607469161792909,12509,7420,3717,4294967096,2900
1607469161794760,12499,7415,3532,4294967096,2900
1607469161796607,12490,7410,3280,4294967096,2900
1607469161798452,12479,7404,2932,4294967096,2900
1607469161800305,12453,7400,2471,4294967096,2900
1607469161802149,12445,7396,1924,4294967096,2900
1607469161803993,12451,7393,1150,4294967096,2900
1607469161805847,12442,7390,1,4294967096,2900
1607469161807691,12442,7390,0,4294967096,2900
1607469161808643,12434,7387,0,4294967096,2900
1607469161809657,12434,7387,0,4294967096,2900
1607469161811406,12433,7386,0,4294967096,2900
1607469161813246,12431,7385,0,4294967096,2900
1607469161815091,12428,7384,0,4294967096,2900
1607469161816935,12424,7383,0,4294967096,2900
1607469161818782,12419,7383,0,4294967096,2900
1607469161820635,12417,7382,0,4294967096,2900
1607469161822483,12412,7382,0,4294967096,2900
1607469161824332,12410,7383,0,4294967096,2900
1607469161826179,12407,7383,0,4294967096,2900
1607469161828026,12404,7384,0,4294967096,2900
1607469161829872,12401,7385,0,4294967096,2900
1607469161831717,12397,7386,0,4294967096,2900
1607469161833567,12393,7387,0,4294967096,2900
1607469161835414,12388,7388,0,4294967096,2900
1607469161837273,12384,7390,0,4294967096,2900
1607469161839107,12382,7390,0,4294967096,2900
1607469161840966,12380,7391,0,4294967196,2900
1607469161842812,12379,7391,0,4294967096,2900
1607469161844659,12378,7392,0,4294967096,2900
1607469161846508,12376,7393,0,4294967196,2900
1607469161848360,12375,7394,0,4294967096,2900
1607469161850228,12374,7395,0,4294967096,2900
1607469161852051,12373,7397,0,4294967096,2900
1607469161853899,12372,7398,0,4294967196,2900
1607469161855746,12372,7400,0,4294967196,2900
1607469161857593,12371,7401,0,4294967196,2900
1607469161859444,12370,7403,0,4294967196,2900
1607469161861295,12369,7404,0,4294967196,2900
1607469161863145,12369,7406,0,4294967196,2900
1607469161864991,12369,7408,0,4294967196,2900
1607469161866841,12369,7409,0,4294967196,2900
1607469161868688,12368,7410,0,4294967196,2900
1607469161870531,12368,7412,0,4294967196,2900
1607469161872371,12368,7413,0,4294967196,2900
1607469161874227,12367,7414,0,4294967196,2900
1607469161876073,12367,7414,0,4294967196,2900
1607469161877919,12366,7415,0,4294967096,2900
1607469161879769,12366,7415,0,4294967096,2900
1607469161881622,12365,7416,0,4294967196,2900
1607469161883469,12363,7416,0,4294967196,2900
1607469161885317,12361,7416,0,4294967196,2900
1607469161887167,12360,7415,0,4294967196,2900
1607469161889013,12359,7415,0,4294967196,2900
1607469161890858,12357,7414,0,4294967096,2900
1607469161892705,12356,7413,0,4294967096,2900
1607469161894554,12355,7412,0,4294967196,2900
1607469161896422,12354,7411,0,4294967096,2900
1607469161898246,12353,7409,0,4294967096,2900
1607469161900096,12352,7408,0,4294967096,2900
1607469161901946,12351,7407,0,4294967096,2900
1607469161903796,12351,7406,0,4294967096,2900
1607469161905643,12353,7406,0,4294967096,2900
1607469161907495,12354,7405,0,4294967096,2900
1607469161909343,12355,7405,0,4294967096,2900
1607469161911217,12355,7404,0,4294967096,2900
1607469161913035,12353,7404,0,4294967096,2900
1607469161914882,12351,7404,0,4294967096,2900
1607469161916732,12349,7404,0,4294967096,2900
1607469161918580,12348,7404,0,4294967096,2900
1607469161920431,12347,7405,0,4294967096,2900
1607469161922285,12347,7405,0,4294967096,2900
1607469161924129,12346,7406,0,4294967096,2900
1607469161925979,12346,7408,0,4294967096,2900
1607469161927825,12345,7409,0,4294967096,2900
1607469161929671,12344,7410,0,4294967096,2900
1607469161931514,12342,7412,0,4294967096,2900
1607469161933359,12341,7413,0,4294967096,2900
1607469161935211,12341,7415,0,4294967096,2900
1607469161937058,12341,7417,0,4294967096,2900
1607469161938905,12342,7419,0,4294967096,2900
1607469161940756,12344,7421,0,4294967096,2900
1607469161942604,12344,7423,0,4294967096,2900
1607469161944503,12341,7430,0,4294967096,2900
1607469161946294,12341,7430,1966,4294967096,2900
1607469161948158,12340,7430,2138,4294967096,2900
1607469161949991,12339,7430,2234,4294967096,2900
1607469161951836,12338,7431,2325,4294967096,2900
1607469161953682,12338,7431,2441,4294967096,2900
1607469161955529,12338,7432,2587,4294967096,2900
1607469161957375,12339,7432,2741,4294967096,2900
1607469161959226,12339,7432,2882,4294967096,2900
1607469161961073,12339,7432,3010,4294967096,2900
1607469161962918,12340,7432,3125,4294967096,2900
1607469161964769,12339,7431,3222,4294967096,2900
1607469161966615,12338,7431,3299,4294967096,2900
1607469161968464,12340,7432,3366,4294967096,2900
1607469161970316,12341,7432,3420,4294967096,2900
1607469161972157,12342,7432,3459,4294967096,2900
1607469161974006,12342,7432,3489,4294967096,2900
1607469161975852,12344,7432,3509,4294967096,2900
1607469161977699,12340,7432,3526,4294967096,2900
1607469161979546,12339,7432,3543,4294967096,2900
1607469161981403,12344,7431,3556,4294967096,2900
1607469161983250,12344,7431,3565,4294967096,2900
1607469161985099,12344,7431,3574,4294967096,2900
1607469161986945,12345,7431,3582,4294967096,2900
1607469161988796,12354,7431,3589,4294967096,2900
1607469161990648,12356,7430,3594,4294967096,2900
1607469161992484,12349,7430,3601,4294967096,2900
1607469161994337,12349,7429,3610,4294967096,2900
1607469161996182,12350,7428,3622,4294967096,2900
1607469161998029,12350,7428,3636,4294967096,2900
1607469161999880,12357,7428,3656,4294967096,2900
1607469162001730,12357,7428,3679,4294967096,2900
1607469162003575,12350,7427,3700,4294967096,2900
1607469162005425,12348,7426,3719,4294967096,2900
1607469162007274,12347,7425,3734,4294967096,2900
1607469162009127,12345,7425,3745,4294967096,2900
1607469162010970,12343,7423,3750,4294967096,2900
1607469162012820,12340,7421,3754,4294967096,2900
1607469162014666,12338,7420,3754,4294967096,2900
1607469162016517,12338,7418,3749,4294967096,2900
1607469162018362,12336,7416,3744,4294967096,2900
1607469162020214,12333,7414,3740,4294967096,2900
1607469162022064,12330,7412,3740,4294967096,2900
1607469162023912,12322,7410,3740,4294967096,2900
1607469162025760,12318,7407,3743,4294967096,2900
1607469162027607,12318,7405,3745,4294967096,2900
1607469162029454,12314,7403,3748,4294967096,2900
1607469162031298,12308,7401,3755,4294967096,2900
1607469162033143,12302,7399,3761,4294967096,3100
1607469162034994,12304,7397,3766,4294967096,3100
1607469162036841,12299,7396,3773,4294967096,3100
1607469162038688,12286,7395,3780,4294967096,3100
1607469162040541,12280,7394,3784,4294967096,3100
1607469162042385,12274,7392,3789,4294967096,3100
1607469162044236,12270,7391,3791,4294967096,3100
1607469162046081,12264,7391,3793,4294967096,3100
1607469162047931,12260,7390,3794,4294967096,3100
1607469162049777,12254,7391,3790,4294967096,3100
1607469162051624,12247,7391,3792,4294967096,3100
1607469162053473,12243,7393,3794,4294967096,3100
1607469162055322,12238,7395,3792,4294967096,3100
1607469162057168,12232,7396,3790,4294967096,3100
1607469162059016,12219,7399,3789,4294967096,3100
1607469162060868,12216,7402,3788,4294967096,3100
1607469162062713,12222,7405,3786,4294967096,3100
1607469162064564,12218,7408,3783,4294967096,3100
1607469162066413,12216,7412,3780,4294967096,3100
1607469162068262,12214,7416,3776,4294967096,3100
1607469162070118,12221,7421,3773,4294967096,3100
1607469162071954,12218,7426,3770,4294967096,3100
1607469162073801,12210,7431,3768,4294967096,3100
1607469162075650,12214,7437,3764,4294967196,3100
1607469162077498,12214,7442,3761,4294967196,3100
1607469162079347,12217,7449,3761,4294967196,3100
1607469162081200,12221,7455,3760,4294967196,3100
1607469162083045,12229,7460,3757,4294967196,3100
1607469162084896,12233,7466,3754,4294967196,3100
1607469162086741,12233,7473,3750,4294967196,3100
1607469162088591,12238,7478,3748,4294967196,3100
1607469162090436,12245,7483,3740,4294967196,3100
1607469162092285,12251,7489,3733,4294967196,3100
1607469162094138,12254,7495,3726,4294967196,3100
1607469162095984,12261,7499,3716,4294967196,3100
1607469162097828,12271,7504,3708,4294967196,3100
1607469162099678,12276,7509,3700,4294967196,3100
1607469162101533,12283,7512,3694,4294967196,3100
1607469162103381,12290,7516,3692,4294967196,3100
1607469162105226,12295,7519,3690,4294967196,3100
1607469162107077,12294,7520,3690,4294967196,3100
1607469162108923,12301,7521,3694,4294967196,3100
1607469162110764,12315,7522,3696,4294967196,3100
1607469162112615,12320,7522,3698,4294967196,3100
1607469162114461,12325,7520,3706,4294967196,3100
1607469162116308,12330,7519,3719,4294967196,3100
1607469162118157,12335,7517,3730,4294967196,3100
1607469162120005,12339,7514,3739,4294967196,3100
1607469162121853,12341,7511,3752,4294967196,3100
1607469162123700,12343,7508,3764,4294967196,3100
1607469162125548,12346,7503,3778,4294967196,3100
1607469162127398,12347,7499,3798,4294967196,3100
1607469162129244,12356,7494,3822,4294967196,3100
1607469162131089,12357,7488,3844,4294967196,3100
1607469162132934,12349,7481,3859,4294967196,3100
1607469162134788,12350,7475,3872,4294967196,3100
1607469162136633,12350,7468,3881,4294967096,3100
1607469162138483,12350,7462,3891,4294967096,3100
1607469162140331,12348,7457,3897,4294967096,3100
1607469162142179,12342,7452,3895,4294967096,3100
1607469162144028,12341,7446,3893,4294967096,3100
1607469162145876,12344,7439,3895,4294967096,3100
1607469162147722,12344,7434,3893,4294967096,3100
1607469162149571,12344,7430,3885,4294967096,3100
1607469162151417,12343,7425,3863,4294967096,3100
1607469162153265,12332,7420,3829,4294967096,3100
1607469162155115,12332,7416,3764,4294967096,3100
1607469162156958,12343,7413,3661,4294967096,3100
1607469162158812,12342,7410,3501,4294967096,3100
1607469162160661,12341,7408,3239,4294967096,3100
1607469162162513,12341,7406,2795,4294967096,3100
1607469162164360,12348,7404,2113,4294967096,3100
1607469162166205,12349,7403,1221,4294967096,3100
1607469162168055,12343,7403,295,4294967096,3100
1607469162169905,12343,7403,0,4294967096,3100
1607469162170835,12343,7402,0,4294967096,3100
1607469162171866,12344,7403,0,4294967096,3100
1607469162173608,12344,7403,0,4294967096,3100
1607469162175444,12345,7403,0,4294967096,3100
1607469162177291,12347,7403,0,4294967096,3100
1607469162179143,12348,7404,0,4294967096,3100
1607469162180998,12350,7404,0,4294967096,3100
1607469162182849,12352,7405,0,4294967096,3100
1607469162184691,12354,7406,0,4294967096,3100
1607469162186554,12355,7408,0,4294967096,3100
1607469162188382,12355,7408,0,4294967096,3100
1607469162190242,12355,7409,0,4294967096,3100
1607469162192079,12356,7410,0,4294967096,3100
1607469162193926,12356,7411,0,4294967096,3100
1607469162195776,12357,7412,0,4294967096,3100
1607469162197622,12358,7413,0,4294967096,3100
1607469162199468,12360,7415,0,4294967096,3100
1607469162201322,12362,7417,0,4294967096,3100
1607469162203172,12364,7419,0,4294967096,3100
1607469162205019,12366,7422,0,4294967096,3100
1607469162206865,12367,7423,0,4294967096,3100
1607469162208712,12371,7426,0,4294967096,3100
1607469162210561,12372,7428,0,4294967096,3100
1607469162212414,12375,7430,0,4294967196,3100
1607469162214257,12377,7432,0,4294967096,3100
1607469162216105,12380,7435,0,4294967096,3100
1607469162217952,12383,7438,0,4294967096,3100
1607469162219802,12391,7441,0,4294967096,3100
1607469162221711,12398,7444,0,4294967096,3100
1607469162223499,12406,7450,0,4294967096,3100
1607469162225344,12414,7457,0,4294967096,3100
1607469162227188,12418,7465,0,4294967096,3100
1607469162229043,12425,7473,0,4294967096,3100
1607469162230887,12434,7482,0,4294967096,3100
1607469162232730,12442,7492,0,4294967096,3100
1607469162234576,12452,7502,0,4294967096,3100
1607469162236429,12458,7512,0,4294967096,3100
1607469162238272,12466,7522,0,4294967096,3100
1607469162240127,12475,7532,0,4294967096,3100
1607469162241980,12483,7542,0,4294967096,3100
1607469162243823,12491,7551,0,4294967096,3100
1607469162245667,12498,7560,0,4294967096,3100
1607469162247524,12503,7568,0,4294967096,3100
1607469162249368,12507,7576,0,4294967096,3100
1607469162251212,12516,7582,0,4294967096,3100
1607469162253066,12520,7589,0,4294967096,3100
1607469162254913,12525,7594,0,4294967096,3100
1607469162256756,12529,7599,0,4294967096,3100
1607469162258299,12532,7603,0,4294967096,3100
1607469162260152,12535,7607,0,4294967096,3100
1607469162261993,12535,7607,0,4294967096,3100
